NODE_1_length_29907_cov_150.822528,QWB14487.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8688,100.00,-1,0
NODE_1_length_29907_cov_150.822528,QWB14487.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5674,99.93,-3,0
NODE_1_length_29907_cov_150.822528,QWB14475.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8688,100.00,-1,0
NODE_1_length_29907_cov_150.822528,QWB14475.1,99.778,2697,6,0,16441,8351,4400,7096,0.0,5665,99.81,-3,0
NODE_1_length_29907_cov_150.822528,XYI10459.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8688,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XYI10459.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5672,99.89,-3,0
NODE_1_length_29907_cov_150.822528,QYM24461.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8688,100.00,-1,0
NODE_1_length_29907_cov_150.822528,QYM24461.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5668,99.85,-3,0
NODE_1_length_29907_cov_150.822528,QWB13407.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8688,100.00,-1,0
NODE_1_length_29907_cov_150.822528,QWB13407.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5676,99.89,-3,0
NODE_1_length_29907_cov_150.822528,QWB14391.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8688,100.00,-1,0
NODE_1_length_29907_cov_150.822528,QWB14391.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5672,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XYI16401.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8688,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XYI16401.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5672,99.85,-3,0
NODE_1_length_29907_cov_150.822528,XBR20915.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8688,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XBR20915.1,99.815,2697,5,0,16441,8351,4400,7096,0.0,5667,99.85,-3,0
NODE_1_length_29907_cov_150.822528,XYI14344.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8688,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XYI14344.1,99.778,2697,6,0,16441,8351,4400,7096,0.0,5663,99.78,-3,0
NODE_1_length_29907_cov_150.822528,XRT72259.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8688,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XRT72259.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5670,99.89,-3,0
NODE_1_length_29907_cov_150.822528,QWB13755.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8688,100.00,-1,0
NODE_1_length_29907_cov_150.822528,QWB13755.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5673,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XBR21966.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8688,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XBR21966.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5669,99.85,-3,0
NODE_1_length_29907_cov_150.822528,XYI09874.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8688,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XYI09874.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5669,99.85,-3,0
NODE_1_length_29907_cov_150.822528,QWB13539.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8688,100.00,-1,0
NODE_1_length_29907_cov_150.822528,QWB13539.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5672,99.85,-3,0
NODE_1_length_29907_cov_150.822528,XBR21058.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8688,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XBR21058.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5672,99.89,-3,0
NODE_1_length_29907_cov_150.822528,QWB14211.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8687,100.00,-1,0
NODE_1_length_29907_cov_150.822528,QWB14211.1,99.926,2697,2,0,16441,8351,4400,7096,0.0,5676,99.93,-3,0
NODE_1_length_29907_cov_150.822528,XYI10243.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8687,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XYI10243.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5669,99.85,-3,0
NODE_1_length_29907_cov_150.822528,XYI16771.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8687,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XYI16771.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5674,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XYI15338.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8687,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XYI15338.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5672,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XYI14320.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8687,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XYI14320.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5669,99.85,-3,0
NODE_1_length_29907_cov_150.822528,QMT96470.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8687,100.00,-1,0
NODE_1_length_29907_cov_150.822528,QMT96470.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5670,99.85,-3,0
NODE_1_length_29907_cov_150.822528,XYI09017.1,100.000,4401,0,0,29637,16435,1,4401,0.0,8687,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XYI09017.1,99.815,2697,5,0,16441,8351,4400,7096,0.0,5668,99.85,-3,0
NODE_1_length_29907_cov_150.822528,XBR22084.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8687,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XBR22084.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5670,99.85,-3,0
NODE_1_length_29907_cov_150.822528,XYC80177.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8687,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XYC80177.1,97.998,2697,54,0,16441,8351,4400,7096,0.0,5556,98.00,-3,0
NODE_1_length_29907_cov_150.822528,XBR22327.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8687,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XBR22327.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5670,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XYI11211.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8687,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XYI11211.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5672,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XYI14955.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8687,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XYI14955.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5668,99.85,-3,0
NODE_1_length_29907_cov_150.822528,XYI12684.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8687,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XYI12684.1,99.778,2697,6,0,16441,8351,4400,7096,0.0,5663,99.81,-3,0
NODE_1_length_29907_cov_150.822528,XYI11329.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8687,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XYI11329.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5670,99.85,-3,0
NODE_1_length_29907_cov_150.822528,XBR21623.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8687,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XBR21623.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5672,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XYI12744.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8687,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XYI12744.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5671,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XYI11365.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8687,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XYI11365.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5671,99.89,-3,0
NODE_1_length_29907_cov_150.822528,QWB14235.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8687,99.98,-1,0
NODE_1_length_29907_cov_150.822528,QWB14235.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5673,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XYI15626.1,99.932,4401,3,0,29637,16435,1,4401,0.0,8687,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XYI15626.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5672,99.89,-3,0
NODE_1_length_29907_cov_150.822528,QWB14067.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,100.00,-1,0
NODE_1_length_29907_cov_150.822528,QWB14067.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5673,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XBR21647.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XBR21647.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5670,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XYI11401.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XYI11401.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5671,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XYI09622.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XYI09622.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5670,99.85,-3,0
NODE_1_length_29907_cov_150.822528,XYI13481.1,99.955,4401,2,0,29637,16435,1,4401,0.0,8686,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XYI13481.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5668,99.85,-3,0
NODE_1_length_29907_cov_150.822528,XBR21575.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XBR21575.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5670,99.89,-3,0
NODE_1_length_29907_cov_150.822528,QWB14151.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,QWB14151.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5675,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XYI11127.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,100.00,-1,0
NODE_1_length_29907_cov_150.822528,XYI11127.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5668,99.85,-3,0
NODE_1_length_29907_cov_150.822528,QWB13623.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,QWB13623.1,99.926,2697,2,0,16441,8351,4400,7096,0.0,5676,99.93,-3,0
NODE_1_length_29907_cov_150.822528,QWB13803.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,QWB13803.1,99.926,2697,2,0,16441,8351,4400,7096,0.0,5675,99.93,-3,0
NODE_1_length_29907_cov_150.822528,XAO60453.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XAO60453.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5672,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XYI10185.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XYI10185.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5672,99.89,-3,0
NODE_1_length_29907_cov_150.822528,QWB13779.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,QWB13779.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5676,99.93,-3,0
NODE_1_length_29907_cov_150.822528,XYI11246.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XYI11246.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5669,99.85,-3,0
NODE_1_length_29907_cov_150.822528,XYI11890.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XYI11890.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5669,99.85,-3,0
NODE_1_length_29907_cov_150.822528,WYZ59373.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,WYZ59373.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5672,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XBR22422.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XBR22422.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5670,99.85,-3,0
NODE_1_length_29907_cov_150.822528,XYI11675.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XYI11675.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5669,99.85,-3,0
NODE_1_length_29907_cov_150.822528,XBR21010.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XBR21010.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5672,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XBR21188.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XBR21188.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5669,99.89,-3,0
NODE_1_length_29907_cov_150.822528,QRX21674.1,99.955,4401,2,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,QRX21674.1,99.898,978,1,0,11284,8351,6119,7096,0.0,2065,100.00,-3,0
NODE_1_length_29907_cov_150.822528,QRX21674.1,99.857,698,1,0,14266,12173,5125,5822,0.0,1469,99.86,-3,0
NODE_1_length_29907_cov_150.822528,QRX21674.1,99.223,386,3,0,16441,15284,4400,4785,0.0,818,99.22,-3,0
NODE_1_length_29907_cov_150.822528,XYI13241.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XYI13241.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5669,99.85,-3,0
NODE_1_length_29907_cov_150.822528,QWB13371.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,QWB13371.1,99.926,2697,2,0,16441,8351,4400,7096,0.0,5675,99.93,-3,0
NODE_1_length_29907_cov_150.822528,QWB14163.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,100.00,-1,0
NODE_1_length_29907_cov_150.822528,QWB14163.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5673,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XYI10577.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XYI10577.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5671,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XYI13004.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XYI13004.1,99.740,2697,7,0,16441,8351,4400,7096,0.0,5662,99.74,-3,0
NODE_1_length_29907_cov_150.822528,UPM39180.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,UPM39180.1,99.778,2697,6,0,16441,8351,4400,7096,0.0,5665,99.81,-3,0
NODE_1_length_29907_cov_150.822528,QYA66178.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,QYA66178.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5672,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XYI14644.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XYI14644.1,99.815,2697,5,0,16441,8351,4400,7096,0.0,5667,99.81,-3,0
NODE_1_length_29907_cov_150.822528,XYI09886.1,99.955,4401,2,0,29637,16435,1,4401,0.0,8686,99.95,-1,0
NODE_1_length_29907_cov_150.822528,XYI09886.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5669,99.85,-3,0
NODE_1_length_29907_cov_150.822528,XBR22611.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XBR22611.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5672,99.89,-3,0
NODE_1_length_29907_cov_150.822528,QWB14031.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,QWB14031.1,99.926,2697,2,0,16441,8351,4400,7096,0.0,5676,99.93,-3,0
NODE_1_length_29907_cov_150.822528,QWB14091.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,100.00,-1,0
NODE_1_length_29907_cov_150.822528,QWB14091.1,99.926,2697,2,0,16441,8351,4400,7096,0.0,5677,99.93,-3,0
NODE_1_length_29907_cov_150.822528,UTE12588.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,100.00,-1,0
NODE_1_length_29907_cov_150.822528,UTE12588.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5672,99.89,-3,0
NODE_1_length_29907_cov_150.822528,XBR21410.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,XBR21410.1,99.852,2697,4,0,16441,8351,4400,7096,0.0,5670,99.85,-3,0
NODE_1_length_29907_cov_150.822528,QMU26065.1,99.977,4401,1,0,29637,16435,1,4401,0.0,8686,99.98,-1,0
NODE_1_length_29907_cov_150.822528,QMU26065.1,99.889,2697,3,0,16441,8351,4400,7096,0.0,5672,99.89,-3,0
NODE_3_length_5584_cov_13759.613946,WP_449603854.1,99.610,513,2,0,3512,1974,1,513,0.0,1045,99.61,-3,0
NODE_3_length_5584_cov_13759.613946,WP_000065572.1,100.000,368,0,0,1106,3,1,368,0.0,771,100.00,-3,0
NODE_3_length_5584_cov_13759.613946,WP_000065572.1,100.000,100,0,0,5511,5212,328,427,3.93e-58,214,100.00,-2,0
